Код товара;Наименование;Цена
18;Fallon;1131
19;Andrew;3155
20;Zia;3318
21;Silas;3606
22;Alden;3213
23;Jada;0180
24;Ulric;2927
25;Leroy;0082
26;Flynn;1446
27;Kibo;0182
28;Madonna;2138
29;Imogene;3327
30;Hop;2331
31;Macaulay;2693
32;Kylie;2672
33;David;1583
34;Blythe;1511
35;Cecilia;2004
36;Beverly;1901
37;Abel;3840
38;Thor;0822
39;Lael;1440
40;Sean;1225
41;Rudyard;0320
42;Damon;1219
43;Finn;3552
44;Jordan;0566
45;Bertha;2073
46;Chaney;1150
47;Devin;2732
48;Igor;3176
49;Declan;3432
50;Lev;2810
51;Darryl;1350
52;Chelsea;1850
53;Hermione;1456
54;Noah;3769
55;Connor;2348
56;Beverly;0795
57;Dylan;3576
58;Cyrus;2860
59;Russell;1781
60;Jackson;2687
61;Jade;0982
62;Whilemina;3109
63;Griffith;3225
64;Lilah;3387
65;Ocean;2094
66;Kylee;2213
67;Winifred;1583
68;Farrah;3532
69;Edan;1943
70;Philip;3570
71;Avram;0839
72;Denton;3104
73;Casey;1142
74;Plato;0380
75;Dai;1449
76;Kirsten;3842
77;Vivian;1080
78;Jarrod;0697
79;Gannon;2277
80;Kylie;2836
81;Yasir;0062
82;Kasper;1455
83;Venus;2693
84;Renee;0853
85;Jenna;3555
86;Addison;0787
87;Irma;3617
88;Jorden;0418
89;Althea;1084
90;Rashad;3296
91;Karen;2418
92;Castor;2243
93;Alan;2222
94;Gisela;1507
95;Chelsea;3874
96;Lara;1380
97;Colt;2390
98;Dorian;2748
99;Joseph;0386
100;Judah;0309
101;Gay;1890
102;Xanthus;2409
103;Savannah;3890
104;Carson;0891
105;Juliet;2322
106;Ethan;0497
107;Kitra;1339
108;Maggy;0435
109;Grant;2639
110;Nasim;0165
111;Xandra;2243
112;Rajah;3042
113;Mary;3933
114;Gillian;2075
115;Dorian;3201
116;Mallory;1571
117;Marvin;3027
